seq,timestamp,angle,torque,speed
68546,1475187097657516185,0.0837758034468,0.4375,9.70277786255
68547,1475187097677549466,0.0837758034468,0.375,9.71666622162
68548,1475187097697586774,0.0837758034468,0.3125,9.72777748108
68549,1475187097717569455,0.0837758034468,0.3125,9.73888874054
68550,1475187097737652377,0.0837758034468,0.3125,9.75
68551,1475187097757680295,0.0837758034468,0.3125,9.75833320618
68552,1475187097777667710,0.0837758034468,0.375,9.76666641235
68553,1475187097797743193,0.0837758034468,0.375,9.77499961853
68554,1475187097817733123,0.0837758034468,0.375,9.7805557251
68555,1475187097837810325,0.0837758034468,0.375,9.78888893127
68556,1475187097857801831,0.0837758034468,0.375,9.79722213745
68557,1475187097877910463,0.0837758034468,0.4375,9.80277824402
68558,1475187097897954929,0.0837758034468,0.4375,9.8111114502
68559,1475187097917970272,0.0837758034468,0.375,9.81944465637
68560,1475187097938028511,0.0837758034468,0.3125,9.83055591583
68561,1475187097957975524,0.0837758034468,0.25,9.84166622162
68562,1475187097978008886,0.0820304751396,0.1875,9.84722232819
68563,1475187097998054395,0.0820304751396,0.3125,9.85277748108
68564,1475187098018061308,0.0820304751396,0.25,9.86388874054
68565,1475187098038167321,0.0820304751396,0.25,9.87222194672
68566,1475187098058133830,0.0820304751396,0.3125,9.88333320618
68567,1475187098078204661,0.0820304751396,0.3125,9.89166641235
68568,1475187098098257930,0.0820304751396,0.3125,9.89999961853
68569,1475187098118247960,0.0820304751396,0.1875,9.90833377838
68570,1475187098138315470,0.0802851468325,0.25,9.91944408417
68571,1475187098158324416,0.0802851468325,0.25,9.93055534363
68572,1475187098178347370,0.0802851468325,0.125,9.94166660309
68573,1475187098198420575,0.0802851468325,0.1875,9.94722175598
68574,1475187098218422180,0.0802851468325,0.1875,9.95555591583
68575,1475187098238483484,0.0802851468325,0.25,9.96111106873
68576,1475187098258469752,0.0802851468325,0.1875,9.9694442749
68577,1475187098278521515,0.0785398185253,0.25,9.97777748108
68578,1475187098298594212,0.0785398185253,0.25,9.98055553436
68579,1475187098318574411,0.0785398185253,0.3125,9.98888874054
68580,1475187098338630299,0.0785398185253,0.3125,9.99722194672
68581,1475187098358662821,0.0785398185253,0.25,10.0027780533
68582,1475187098378675227,0.0785398185253,0.1875,10.0083332062
68583,1475187098398733495,0.0785398185253,0.1875,10.0138893127
68584,1475187098418760394,0.0785398185253,0.125,10.0166664124
68585,1475187098438782358,0.0785398185253,0.0625,10.0194444656
68586,1475187098458855196,0.0785398185253,0.0625,10.0249996185
68587,1475187098478814239,0.0785398185253,-0.0625,10.0277776718
68588,1475187098498924490,0.0767944902182,0.0,10.0333337784
68589,1475187098518893842,0.0750491544604,0.0625,10.036110878
68590,1475187098539017345,0.0733038261533,0.125,10.0416669846
68591,1475187098559008570,0.0715584978461,0.0625,10.0444440842
68592,1475187098579033003,0.0715584978461,0.125,10.0472221375
68593,1475187098599066709,0.0715584978461,0.0625,10.0472221375
68594,1475187098619074767,0.069813169539,0.0625,10.0444440842
68595,1475187098639126062,0.069813169539,0.0625,10.0472221375
68596,1475187098659154990,0.069813169539,0.0,10.0444440842
68597,1475187098679176305,0.069813169539,-0.1875,10.0416669846
68598,1475187098699209865,0.069813169539,-0.1875,10.0416669846
68599,1475187098719245850,0.069813169539,-0.125,10.0416669846
68600,1475187098739338380,0.0680678412318,-0.1875,10.0416669846
68601,1475187098759334817,0.0680678412318,-0.125,10.0444440842
68602,1475187098779350588,0.0680678412318,-0.0625,10.0444440842
68603,1475187098799392371,0.0680678412318,0.0,10.0444440842
68604,1475187098819412180,0.0680678412318,0.0,10.0444440842
68605,1475187098839504785,0.0680678412318,0.125,10.0388889313
68606,1475187098859465744,0.0680678412318,0.125,10.036110878
68607,1475187098879531466,0.0680678412318,0.0625,10.0333337784
68608,1475187098899561346,0.0680678412318,0.0,10.0305557251
68609,1475187098919629984,0.0680678412318,0.0625,10.0277776718
68610,1475187098939602970,0.0680678412318,0.0625,10.0277776718
68611,1475187098959787364,0.0680678412318,0.0625,10.0277776718
68612,1475187098979643433,0.0680678412318,0.0625,10.0249996185
68613,1475187098999702516,0.0680678412318,0.25,10.0249996185
68614,1475187099019721345,0.069813169539,0.25,10.0277776718
68615,1475187099040210710,0.069813169539,0.1875,10.0249996185
68616,1475187099060231925,0.069813169539,0.125,10.0194444656
68617,1475187099079990376,0.0680678412318,0.1875,10.0166664124
68618,1475187099100006302,0.0680678412318,0.1875,10.0166664124
68619,1475187099120005562,0.0680678412318,0.3125,10.0138893127
68620,1475187099140022198,0.069813169539,0.1875,10.0111112595
68621,1475187099160042678,0.0680678412318,0.1875,10.0111112595
68622,1475187099180475882,0.0680678412318,0.1875,10.0083332062
68623,1475187099200049847,0.0680678412318,0.125,10.0083332062
68624,1475187099220085908,0.0680678412318,0.125,10.0055551529
68625,1475187099240089130,0.0680678412318,0.125,10.0027780533
68626,1475187099260144911,0.0680678412318,0.25,10.0
68627,1475187099280150011,0.0680678412318,0.3125,9.99722194672
68628,1475187099300212601,0.0663225129247,0.3125,9.99444484711
68629,1475187099320238648,0.0663225129247,0.25,9.99166679382
68630,1475187099340256105,0.0663225129247,0.1875,9.98333358765
68631,1475187099360308304,0.0663225129247,0.3125,9.98333358765
68632,1475187099380337577,0.0663225129247,0.3125,9.98333358765
68633,1475187099400812724,0.0663225129247,0.1875,9.98055553436
68634,1475187099420387076,0.0645771846175,0.1875,9.97222232819
68635,1475187099440458871,0.0628318563104,0.1875,9.9694442749
68636,1475187099460481054,0.0628318563104,0.0625,9.96666622162
68637,1475187099480493137,0.0610865242779,0.1875,9.96388912201
68638,1475187099500578248,0.0593411959708,0.1875,9.95277786255
68639,1475187099520576301,0.0593411959708,-0.0625,9.94166660309
68640,1475187099540582381,0.0575958639383,0.1875,9.93055534363
68641,1475187099560631506,0.0558505356312,0.0625,9.92500019073
68642,1475187099580674478,0.0558505356312,0.1875,9.92222213745
68643,1475187099600812937,0.054105207324,0.1875,9.91666698456
68644,1475187099620729663,0.054105207324,0.25,9.91388893127
68645,1475187099640745656,0.054105207324,0.0625,9.90833377838
68646,1475187099660812452,0.054105207324,0.1875,9.90277767181
68647,1475187099680839682,0.054105207324,0.1875,9.89166641235
68648,1475187099700872204,0.054105207324,0.25,9.88333320618
68649,1475187099720879350,0.054105207324,0.0625,9.87777805328
68650,1475187099740960345,0.0523598790169,0.0625,9.87222194672
68651,1475187099761005675,0.0523598790169,0.125,9.86388874054
68652,1475187099781006242,0.054105207324,0.1875,9.86111068726
68653,1475187099801048485,0.054105207324,0.1875,9.85555553436
68654,1475187099821066834,0.054105207324,0.1875,9.85000038147
68655,1475187099841142574,0.054105207324,0.125,9.8444442749
68656,1475187099861172020,0.054105207324,0.25,9.83888912201
68657,1475187099881154974,0.054105207324,0.25,9.83055591583
68658,1475187099901193072,0.054105207324,0.375,9.81944465637
68659,1475187099921243592,0.054105207324,0.1875,9.8111114502
68660,1475187099941314845,0.0523598790169,0.25,9.80277824402
68661,1475187099961288638,0.0523598790169,0.125,9.79444408417
68662,1475187099981358700,0.054105207324,0.3125,9.78611087799
68663,1475187100001364674,0.054105207324,0.3125,9.77777767181
68664,1475187100021390085,0.054105207324,0.375,9.77222251892
68665,1475187100041485231,0.054105207324,0.375,9.76388931274
68666,1475187100061480536,0.054105207324,0.4375,9.75833320618
68667,1475187100081513147,0.054105207324,0.4375,9.75277805328
68668,1475187100101527880,0.054105207324,0.375,9.74444484711
68669,1475187100121544972,0.0558505356312,0.4375,9.73888874054
68670,1475187100141611758,0.054105207324,0.25,9.73611068726
68671,1475187100161665445,0.0558505356312,0.1875,9.73055553436
68672,1475187100181652247,0.0558505356312,0.25,9.72500038147
68673,1475187100201723756,0.0558505356312,0.25,9.71666622162
68674,1475187100221689248,0.0558505356312,0.5625,9.71388912201
68675,1475187100241776830,0.0558505356312,0.3125,9.71111106873
68676,1475187100261829597,0.0558505356312,0.3125,9.70555591583
68677,1475187100281864743,0.0558505356312,0.3125,9.70277786255
68678,1475187100301855332,0.054105207324,0.25,9.69444465637
68679,1475187100321908783,0.054105207324,0.375,9.6888885498
68680,1475187100341981959,0.054105207324,0.25,9.6888885498
68681,1475187100361956897,0.054105207324,0.0625,9.68055534363
68682,1475187100382030156,0.054105207324,0.25,9.67222213745
68683,1475187100402038460,0.054105207324,0.3125,9.66388893127
68684,1475187100422043938,0.054105207324,0.1875,9.6555557251
68685,1475187100442082953,0.054105207324,0.1875,9.65277767181
68686,1475187100462118325,0.054105207324,0.125,9.64999961853
68687,1475187100482163773,0.054105207324,0.1875,9.64444446564
68688,1475187100502210366,0.054105207324,0.0625,9.63611125946
68689,1475187100522235847,0.054105207324,0.125,9.62777805328
68690,1475187100542262468,0.054105207324,0.375,9.61666679382
68691,1475187100562283447,0.054105207324,0.25,9.60833358765
68692,1475187100582357247,0.054105207324,0.0,9.59722232819
68693,1475187100602346219,0.0523598790169,0.25,9.59166622162
68694,1475187100622401447,0.0523598790169,0.1875,9.58333301544
68695,1475187100642451930,0.0523598790169,0.25,9.57499980927
68696,1475187100662448743,0.0506145469844,0.0625,9.56666660309
68697,1475187100682483547,0.0506145469844,0.3125,9.5611114502
68698,1475187100703009541,0.0488692186773,0.25,9.55277824402
68699,1475187100722548475,0.0488692186773,0.125,9.54444408417
68700,1475187100742566396,0.0471238903701,0.25,9.53333377838
68701,1475187100762612694,0.045378562063,0.125,9.52499961853
68702,1475187100782669822,0.0436332300305,0.1875,9.51666641235
68703,1475187100802758101,0.0418879017234,0.0,9.50833320618
68704,1475187100822733446,0.0418879017234,0.25,9.5
68705,1475187100842766443,0.0418879017234,0.3125,9.49444484711
68706,1475187100862777304,0.0401425734162,0.375,9.48888874054
68707,1475187100882817843,0.0401425734162,0.0,9.48333358765
68708,1475187100902852977,0.0401425734162,0.0625,9.47777748108
68709,1475187100922897856,0.0401425734162,0.4375,9.48055553436
68710,1475187100942984599,0.0418879017234,0.125,9.4694442749
68711,1475187100962954611,0.0418879017234,0.125,9.44999980927
68712,1475187100983018349,0.0418879017234,0.0625,9.44722175598
68713,1475187101003070157,0.0418879017234,0.1875,9.44999980927
68714,1475187101023073708,0.0418879017234,0.0625,9.4388885498
68715,1475187101043078224,0.0383972451091,0.0,9.43055534363
68716,1475187101063145574,0.0383972451091,0.25,9.42777824402
68717,1475187101083212700,0.0383972451091,0.125,9.42500019073
68718,1475187101103605435,0.0383972451091,0.0625,9.41666698456
68719,1475187101123249488,0.0383972451091,0.1875,9.41388893127
68720,1475187101143232882,0.0401425734162,0.1875,9.41111087799
68721,1475187101163692203,0.0401425734162,0.125,9.39999961853
68722,1475187101183317793,0.0401425734162,0.0625,9.39722251892
68723,1475187101203399191,0.0401425734162,0.125,9.39166641235
68724,1475187101223681413,0.0401425734162,0.25,9.38055515289
68725,1475187101243459805,0.0401425734162,0.0625,9.36666679382
68726,1475187101263431029,0.0401425734162,0.0,9.36111068726
68727,1475187101283489618,0.0383972451091,0.0625,9.35277748108
68728,1475187101303597425,0.0366519130766,0.125,9.33888912201
68729,1475187101323887379,0.0349065847695,0.125,9.33055591583
68730,1475187101343965303,0.0331612564623,0.125,9.32499980927
68731,1475187101363598762,0.0314159281552,0.25,9.31666660309
68732,1475187101383685195,0.0314159281552,0.375,9.3111114502
68733,1475187101403970979,0.0331612564623,0.375,9.29444408417
68734,1475187101423718656,0.0331612564623,0.375,9.28333377838
68735,1475187101444233969,0.0331612564623,0.25,9.27499961853
68736,1475187101463761046,0.0331612564623,0.0,9.26111125946
68737,1475187101483837805,0.0314159281552,-0.0625,9.25833320618
68738,1475187101503860497,0.0314159281552,-0.0625,9.24444484711
68739,1475187101523861860,0.0314159281552,-0.125,9.23611068726
68740,1475187101544125759,0.0314159281552,-0.125,9.23611068726
68741,1475187101564163647,0.0314159281552,-0.125,9.23055553436
68742,1475187101584216241,0.0314159281552,-0.125,9.22777748108
68743,1475187101604240094,0.0314159281552,-0.0625,9.22500038147
68744,1475187101624265376,0.0314159281552,0.0,9.22222232819
68745,1475187101644310068,0.0314159281552,-0.0625,9.21666622162
68746,1475187101664336748,0.0314159281552,-0.0625,9.21388912201
68747,1475187101684365196,0.0314159281552,-0.0625,9.21388912201
68748,1475187101704386831,0.0314159281552,0.0,9.21388912201
68749,1475187101724412225,0.0314159281552,0.0625,9.20833301544
68750,1475187101744439411,0.0314159281552,0.0625,9.20555591583
68751,1475187101764504450,0.0314159281552,0.125,9.20555591583
68752,1475187101784525858,0.0314159281552,0.125,9.20555591583
68753,1475187101804538550,0.0314159281552,0.0625,9.20277786255
68754,1475187101824590537,0.0314159281552,0.0,9.20833301544
68755,1475187101844617256,0.0314159281552,0.0,9.21388912201
68756,1475187101864637868,0.0331612564623,0.0625,9.21111106873
68757,1475187101884704487,0.0331612564623,0.125,9.20833301544
68758,1475187101904723872,0.0331612564623,0.0625,9.20555591583
68759,1475187101924729022,0.0331612564623,0.0625,9.19999980927
68760,1475187101944765346,0.0331612564623,0.0625,9.19444465637
68761,1475187101964790625,0.0331612564623,0.0625,9.1861114502
68762,1475187101984834219,0.0331612564623,0.0625,9.1888885498
68763,1475187102004861393,0.0331612564623,0.0625,9.19166660309
68764,1475187102024872820,0.0331612564623,0.0625,9.19166660309
68765,1475187102044964787,0.0331612564623,0.0625,9.1888885498
68766,1475187102064957336,0.0331612564623,-0.0625,9.1888885498
68767,1475187102085034720,0.0331612564623,-0.0625,9.1861114502
68768,1475187102105029929,0.0331612564623,-0.0625,9.1861114502
68769,1475187102125037316,0.0314159281552,-0.1875,9.18333339691
68770,1475187102145088020,0.0314159281552,-0.25,9.18055534363
68771,1475187102165112275,0.0296705979854,-0.3125,9.17777824402
68772,1475187102185132869,0.0279252678156,-0.25,9.17777824402
68773,1475187102205170594,0.0261799395084,-0.3125,9.18055534363
68774,1475187102225207553,0.0244346093386,-0.3125,9.18333339691
68775,1475187102245493414,0.0226892810315,-0.25,9.1861114502
68776,1475187102265261309,0.0226892810315,-0.3125,9.19166660309
68777,1475187102285576236,0.0226892810315,-0.3125,9.19444465637
68778,1475187102305340111,0.0226892810315,-0.3125,9.19722175598
68779,1475187102325368518,0.0226892810315,-0.1875,9.19722175598
68780,1475187102345407107,0.0226892810315,-0.25,9.20277786255
68781,1475187102365411311,0.0226892810315,-0.3125,9.20555591583
68782,1475187102385460998,0.0209439508617,-0.4375,9.20555591583
68783,1475187102405486197,0.0191986225545,-0.5,9.21111106873
68784,1475187102425523223,0.0174532923847,-0.5625,9.2194442749
68785,1475187102445828444,0.0122173046693,-0.5,9.22222232819
68786,1475187102465847524,0.00872664619237,-0.5,9.23055553436
68787,1475187102485626670,0.00523598771542,-0.5,9.23611068726
68788,1475187102505881078,0.00349065847695,-0.4375,9.24166679382
68789,1475187102525837232,0.00174532923847,-0.4375,9.24166679382
68790,1475187102545839497,0.00174532923847,-0.375,9.24444484711
68791,1475187102565815965,0.00174532923847,-0.3125,9.25
68792,1475187102585852013,0.00174532923847,-0.3125,9.25
68793,1475187102605835969,0.00174532923847,-0.3125,9.25555515289
68794,1475187102625848662,0.00174532923847,-0.1875,9.26111125946
68795,1475187102645848446,0.00174532923847,-0.1875,9.26388931274
68796,1475187102665954200,0.00174532923847,-0.125,9.26944446564
68797,1475187102685954111,0.00174532923847,-0.125,9.27777767181
68798,1475187102705954930,0.00174532923847,-0.125,9.28611087799
68799,1475187102725988728,0.00174532923847,-0.1875,9.28888893127
68800,1475187102746006942,0.00174532923847,-0.1875,9.29722213745
68801,1475187102766068954,0.00174532923847,-0.1875,9.30000019073
68802,1475187102786081933,0.00174532923847,-0.25,9.30833339691
68803,1475187102806111051,0.00174532923847,-0.25,9.31666660309
68804,1475187102826162326,0.00174532923847,-0.25,9.32499980927
68805,1475187102846185736,0.00174532923847,-0.1875,9.33611106873
68806,1475187102866221387,0.00174532923847,-0.125,9.3444442749
68807,1475187102886231887,0.00174532923847,-0.125,9.35277748108
68808,1475187102906280708,0.00174532923847,-0.0625,9.36388874054
68809,1475187102926337971,0.00174532923847,0.125,9.375
68810,1475187102946352688,0.00349065847695,0.0625,9.38333320618
68811,1475187102966361249,0.00349065847695,0.1875,9.38888931274
68812,1475187102986408672,0.00523598771542,0.3125,9.39722251892
68813,1475187103006678519,0.0069813169539,0.25,9.40277767181
68814,1475187103026469112,0.0069813169539,0.1875,9.41111087799
68815,1475187103046478788,0.0069813169539,0.25,9.41666698456
68816,1475187103066537140,0.00872664619237,0.1875,9.42500019073
68817,1475187103086572222,0.00872664619237,0.25,9.43333339691
